RESULT_COUNT: 10245,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 2,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2016-11-23,113.46,114.86,113.365,114.51,270600.0,0.0,1.0,113.46,114.86,113.365,114.51,270600.0
2016-11-22,113.71,113.87,113.25,113.78,153201.0,0.0,1.0,113.71,113.87,113.25,113.78,153201.0
2016-11-21,114.22,114.67,114.13,114.51,218441.0,0.0,1.0,114.22,114.67,114.13,114.51,218441.0
2016-11-18,114.06,114.43,113.9201,114.04,235545.0,0.0,1.0,114.06,114.43,113.9201,114.04,235545.0
2016-11-17,113.0,113.24,112.36,113.24,201221.0,0.0,1.0,113.0,113.24,112.36,113.24,201221.0
2016-11-16,112.64,112.88,112.37,112.57,228650.0,0.0,1.0,112.64,112.88,112.37,112.57,228650.0
2016-11-15,111.98,112.49,111.81,112.49,141996.0,0.0,1.0,111.98,112.49,111.81,112.49,141996.0
2016-11-14,111.83,112.43,111.51,111.78,226735.0,0.0,1.0,111.83,112.43,111.51,111.78,226735.0
2016-11-11,111.45,112.05,111.37,111.95,158576.0,0.0,1.0,111.45,112.05,111.37,111.95,158576.0
2016-11-10,110.93,111.4,109.9408,110.86,371899.0,0.0,1.0,110.93,111.4,109.9408,110.86,371899.0
2016-11-09,110.35,112.779,110.35,111.81,567877.0,0.0,1.0,110.35,112.779,110.35,111.81,567877.0
2016-11-08,113.0,115.4,112.62,113.81,228960.0,0.0,1.0,113.0,115.4,112.62,113.81,228960.0
2016-11-07,111.62,112.55,111.49,112.48,354401.0,0.0,1.0,111.62,112.55,111.49,112.48,354401.0
2016-11-04,110.53,111.2,110.24,110.56,321377.0,0.0,1.0,110.53,111.2,110.24,110.56,321377.0
2016-11-03,113.79,114.175,112.939,113.17,320414.0,0.0,1.0,113.79,114.175,112.939,113.17,320414.0
2016-11-02,114.14,114.67,113.13,113.38,227367.0,0.0,1.0,114.14,114.67,113.13,113.38,227367.0
2016-11-01,115.76,115.76,114.18,114.73,307298.0,0.0,1.0,115.76,115.76,114.18,114.73,307298.0
2016-10-31,115.51,115.79,115.4,115.66,135011.0,0.0,1.0,115.51,115.79,115.4,115.66,135011.0
2016-10-28,114.84,115.14,114.41,114.81,140473.0,0.0,1.0,114.84,115.14,114.41,114.81,140473.0
2016-10-27,115.39,115.5,114.81,114.85,216086.0,0.0,1.0,115.39,115.5,114.81,114.85,216086.0
2016-10-26,114.93,115.7,114.75,115.5,211167.0,0.0,1.0,114.93,115.7,114.75,115.5,211167.0
2016-10-25,115.43,115.75,115.24,115.25,159941.0,0.0,1.0,115.43,115.75,115.24,115.25,159941.0
2016-10-24,115.13,115.52,115.025,115.45,141251.0,0.0,1.0,115.13,115.52,115.025,115.45,141251.0
2016-10-21,114.86,115.36,114.61,115.27,174701.0,0.0,1.0,114.86,115.36,114.61,115.27,174701.0
2016-10-20,115.88,116.32,115.63,116.14,161558.0,0.0,1.0,115.88,116.32,115.63,116.14,161558.0
2016-10-19,115.13,115.38,114.89,114.89,112605.0,0.0,1.0,115.13,115.38,114.89,114.89,112605.0
2016-10-18,115.52,115.52,114.83,115.05,188106.0,0.0,1.0,115.52,115.52,114.83,115.05,188106.0
2016-10-17,115.18,115.84,115.08,115.43,163942.0,0.0,1.0,115.18,115.84,115.08,115.43,163942.0
2016-10-14,115.32,115.83,115.05,115.09,156786.0,0.0,1.0,115.32,115.83,115.05,115.09,156786.0
2016-10-13,114.53,115.2,114.09,114.69,231697.0,0.0,1.0,114.53,115.2,114.09,114.69,231697.0
2016-10-12,115.0,115.35,114.64,115.15,157721.0,0.0,1.0,115.0,115.35,114.64,115.15,157721.0
2016-10-11,115.8,115.8,115.02,115.32,224603.0,0.0,1.0,115.8,115.8,115.02,115.32,224603.0
2016-10-10,116.13,116.83,116.06,116.42,165178.0,0.0,1.0,116.13,116.83,116.06,116.42,165178.0
2016-10-07,115.96,116.09,115.22,115.89,228879.0,0.0,1.0,115.96,116.09,115.22,115.89,228879.0
2016-10-06,116.22,116.65,116.18,116.44,133605.0,0.0,1.0,116.22,116.65,116.18,116.44,133605.0
2016-10-05,116.43,117.175,116.43,117.07,202291.0,0.0,1.0,116.43,117.175,116.43,117.07,202291.0
2016-10-04,115.56,116.24,115.11,115.33,166113.0,0.0,1.0,115.56,116.24,115.11,115.33,166113.0
2016-10-03,114.49,115.67,114.34,115.26,609501.0,0.0,1.0,114.49,115.67,114.34,115.26,609501.0
2016-09-30,115.26,116.58,115.0,116.06,376299.0,0.0,1.0,115.26,116.58,115.0,116.06,376299.0
2016-09-29,116.53,116.85,115.76,115.99,400258.0,0.0,1.0,116.53,116.85,115.76,115.99,400258.0
2016-09-28,117.35,117.75,116.48,117.63,188063.0,0.0,1.0,117.35,117.75,116.48,117.63,188063.0
2016-09-27,118.6,118.6,117.79,118.32,325877.0,0.0,1.0,118.6,118.6,117.79,118.32,325877.0
2016-09-26,116.86,117.32,116.5,117.1,317199.0,0.0,1.0,116.86,117.32,116.5,117.1,317199.0
2016-09-23,117.62,117.89,117.26,117.66,402204.0,0.0,1.0,117.62,117.89,117.26,117.66,402204.0
2016-09-22,120.83,121.17,120.33,120.8,507693.0,0.0,1.0,120.83,121.17,120.33,120.8,507693.0
2016-09-21,119.63,120.2,118.01,119.45,402674.0,0.0,1.0,119.63,120.2,118.01,119.45,402674.0
2016-09-20,116.85,117.01,116.32,116.46,195433.0,0.0,1.0,116.85,117.01,116.32,116.46,195433.0
2016-09-19,115.25,116.03,114.9722,115.07,221230.0,0.0,1.0,115.25,116.03,114.9722,115.07,221230.0
2016-09-16,114.87,115.2,114.3803,114.63,600218.0,0.0,1.0,114.87,115.2,114.3803,114.63,600218.0
2016-09-15,117.02,118.37,116.821,118.17,224931.0,0.0,1.0,117.02,118.37,116.821,118.17,224931.0
2016-09-14,117.85,117.85,117.31,117.45,291787.0,0.0,1.0,117.85,117.85,117.31,117.45,291787.0
2016-09-13,119.34,119.82,118.36,118.81,350037.0,0.0,1.0,119.34,119.82,118.36,118.81,350037.0
2016-09-12,118.66,120.49,118.66,120.35,245522.0,0.0,1.0,118.66,120.49,118.66,120.35,245522.0
2016-09-09,120.0,120.15,118.64,118.66,370567.0,0.0,1.0,120.0,120.15,118.64,118.66,370567.0
2016-09-08,120.78,121.27,120.65,121.01,164454.0,0.0,1.0,120.78,121.27,120.65,121.01,164454.0
2016-09-07,121.37,121.8,120.591,120.74,268659.0,0.0,1.0,121.37,121.8,120.591,120.74,268659.0
2016-09-06,120.51,120.75,120.08,120.67,292556.0,0.0,1.0,120.51,120.75,120.08,120.67,292556.0
2016-09-02,121.52,122.09,121.52,122.08,339019.0,0.0,1.0,121.52,122.09,121.52,122.08,339019.0
2016-09-01,121.59,122.0,120.57,121.02,341122.0,0.0,1.0,121.59,122.0,120.57,121.02,341122.0
2016-08-31,121.19,121.37,120.04,120.63,395297.0,0.0,1.0,121.19,121.37,120.04,120.63,395297.0
2016-08-30,121.23,121.41,120.94,121.24,169532.0,0.0,1.0,121.23,121.41,120.94,121.24,169532.0
